"stat","diff","mean","lo95","lo90","lo75","median","hi75","hi90","hi95"
"depth_m_var","delta_baci1_low",0.392263975599041,-0.948837725429799,-0.668251041264525,-0.329553665099894,0.388973018193337,1.12756288760988,1.48431337617643,1.76551731546121
"depth_m_var","delta_baci2_low",-0.469742513761952,-1.80716870378849,-1.60630860253029,-1.27106529734004,-0.485801153994119,0.350244246937197,0.680305776896885,0.896236023911268
"depth_m_var","delta_baci1_hi",0.667310652611302,-0.331038196021335,-0.15045239156835,0.0905175591783461,0.671532383070768,1.23866125792115,1.50368052279388,1.64667528967284
"depth_m_var","delta_baci2_hi",-0.0680057428133351,-0.99554262900377,-0.848182509851834,-0.624973098575855,-0.0726840389334648,0.500559582849242,0.740450642274342,0.910706414038622
"depth_m_mean","delta_baci1_low",-1.09783493503781,-2.19921282496368,-2.01897620948506,-1.72997560637174,-1.09673818421808,-0.453788211520398,-0.177346891027153,0.0170803655074421
"depth_m_mean","delta_baci2_low",-1.87488006095938,-2.9897429649006,-2.82765268059781,-2.52007621471881,-1.8798457930891,-1.24335481221363,-0.943956347953727,-0.766252525183112
"depth_m_mean","delta_baci1_hi",-1.64736031113294,-2.43850484643059,-2.32614139613075,-2.11830958357716,-1.64194951602915,-1.18715892283232,-0.982056669929283,-0.815102534335456
"depth_m_mean","delta_baci2_hi",-1.44580691340664,-2.20252296768728,-2.1033887498697,-1.90426569172801,-1.44812959184208,-0.986753120584236,-0.792299784860613,-0.643057001177269
"vel_m_s_var","delta_baci1_low",0.86584716973049,-0.00687467561194467,0.161032398424934,0.370316863147803,0.866505220193587,1.36559690550671,1.58490465373168,1.72593654470491
"vel_m_s_var","delta_baci2_low",1.0612747957551,0.118918002643227,0.279538622993322,0.529006341871778,1.06137269594153,1.59583308278458,1.83822244896847,1.99546815956004
"vel_m_s_var","delta_baci1_hi",0.903107782641568,0.289584502061011,0.381663868828458,0.534906991695653,0.902576493719244,1.26870209752019,1.44146250753152,1.53344313237639
"vel_m_s_var","delta_baci2_hi",1.23519774037724,0.573265596603041,0.69937592683178,0.856183296904343,1.23024953230836,1.62284777650749,1.79189298457766,1.91158825469191
"vel_m_s_mean","delta_baci1_low",0.80998454071848,-0.0873499324994696,0.0462126544640978,0.273198434053021,0.807620325585961,1.34658399628689,1.58805424207857,1.73011863309812
"vel_m_s_mean","delta_baci2_low",1.55107980736077,0.574666844105425,0.740892974562887,0.968885443649125,1.55857840624829,2.12355177085895,2.35762417585502,2.55882426707563
"vel_m_s_mean","delta_baci1_hi",0.644344899766788,-0.0349670990117366,0.0797091670964605,0.247110449547722,0.648981041602922,1.03544542684506,1.22280870148107,1.35499167487123
"vel_m_s_mean","delta_baci2_hi",1.29521638425834,0.593698924345901,0.675518016027866,0.871714563415934,1.30381287327085,1.7158607812828,1.87750321742751,1.98720081001149
"min_phi","delta_baci1_low",-0.676224386997348,-2.00105790383735,-1.74152290527963,-1.40070737121266,-0.708770418214987,0.0559282258035447,0.437682009834391,0.6848549885798
"min_phi","delta_baci2_low",-1.34256962992104,-2.67469656316528,-2.44574555862957,-2.10931011665427,-1.34153519625407,-0.575912263746083,-0.20883300998803,-0.019310172484648
"min_phi","delta_baci1_hi",-1.46101680530831,-2.36501751855161,-2.22913684766476,-1.97448472053346,-1.45676520518027,-0.935515828214249,-0.720288041265937,-0.563512965034678
"min_phi","delta_baci2_hi",-1.73504810976291,-2.67631524642637,-2.53812564267405,-2.29492276540374,-1.73366777842534,-1.16993296126044,-0.913000814616632,-0.728646195295713
"max_phi","delta_baci1_low",-1.17599583734608,-2.54910723596058,-2.34738777180493,-2.01217780453497,-1.17081877616357,-0.317112471145866,0.0168177611035974,0.27791020269737
"max_phi","delta_baci2_low",-4.10707913351477,-5.5997878239101,-5.34449481402226,-4.94666697551479,-4.12225638747896,-3.25538211007294,-2.84340870207727,-2.65094787672903
"max_phi","delta_baci1_hi",-0.898271386500898,-1.89897597834824,-1.7517538910469,-1.4810148274811,-0.88648445787431,-0.34582232336598,-0.081674594893156,0.0722724405677668
"max_phi","delta_baci2_hi",-0.836557437942881,-1.89202422832616,-1.70553031870327,-1.4315925904775,-0.839200749786563,-0.235464190645435,0.0337845320674307,0.244592843830523
"med_phi","delta_baci1_low",-3.05298758201122,-4.21253004363797,-4.03324319094914,-3.73915244490138,-3.07107157559473,-2.34495815600874,-2.03160944069275,-1.85197593422218
"med_phi","delta_baci2_low",-3.5676611760285,-4.81249690184513,-4.62143281993299,-4.30638379826475,-3.56086982542429,-2.83403624020625,-2.55394627376361,-2.41605320915067
"med_phi","delta_baci1_hi",-1.25895130919616,-2.12126685617087,-1.98509974563717,-1.77571531759602,-1.2601878644998,-0.742937356333736,-0.53350730521469,-0.375434544096397
"med_phi","delta_baci2_hi",-0.671317419575333,-1.61845813180245,-1.46004008876188,-1.21464767992064,-0.659918999424981,-0.141063623375375,0.114374225007148,0.234983097539719
